"data_notificacao";"casos"
2020-07-13;1
2020-12-17;1
2020-01-04;1
2020-01-08;1
2020-01-14;2
2020-01-19;1
2020-02-02;1
2020-02-22;1
2020-03-09;1
2020-03-11;1
2020-03-12;1
2020-03-13;2
2020-03-15;3
2020-03-16;5
2020-03-17;15
2020-03-18;3
2020-03-19;3
2020-03-20;11
2020-03-21;4
2020-03-22;7
2020-03-23;2
2020-03-24;6
2020-03-25;15
2020-03-26;5
2020-03-27;18
2020-03-28;6
2020-03-29;8
2020-03-30;18
2020-03-31;13
2020-04-01;8
2020-04-02;5
2020-04-03;10
2020-04-04;3
2020-04-05;5
2020-04-06;21
2020-04-07;11
2020-04-08;18
2020-04-09;9
2020-04-10;5
2020-04-11;4
2020-04-12;2
2020-04-13;20
2020-04-14;5
2020-04-15;11
2020-04-16;6
2020-04-17;9
2020-04-18;10
2020-04-19;2
2020-04-20;24
2020-04-21;4
2020-04-22;20
2020-04-23;21
2020-04-24;22
2020-04-25;6
2020-04-27;13
2020-04-28;16
2020-04-29;21
2020-04-30;12
2020-05-01;3
2020-05-03;3
2020-05-04;16
2020-05-05;17
2020-05-06;15
2020-05-07;32
2020-05-08;11
2020-05-09;5
2020-05-10;2
2020-05-11;18
2020-05-12;10
2020-05-13;25
2020-05-14;12
2020-05-15;18
2020-05-16;2
2020-05-17;4
2020-05-18;19
2020-05-19;13
2020-05-20;19
2020-05-21;13
2020-05-22;25
2020-05-23;2
2020-05-24;1
2020-05-25;22
2020-05-26;25
2020-05-27;13
2020-05-28;12
2020-05-29;32
2020-05-30;4
2020-05-31;7
2020-06-01;41
2020-06-02;19
2020-06-03;37
2020-06-04;28
2020-06-05;38
2020-06-06;19
2020-06-07;11
2020-06-08;50
2020-06-09;47
2020-06-10;43
2020-06-11;8
2020-06-12;45
2020-06-13;6
2020-06-14;9
2020-06-15;49
2020-06-16;67
2020-06-17;36
2020-06-18;66
2020-06-19;59
2020-06-20;17
2020-06-21;25
2020-06-22;148
2020-06-23;84
2020-06-24;103
2020-06-25;105
2020-06-26;102
2020-06-27;37
2020-06-28;33
2020-06-29;128
2020-06-30;107
2020-07-01;73
2020-07-02;124
2020-07-03;120
2020-07-04;43
2020-07-05;58
2020-07-06;209
2020-07-07;186
2020-07-08;180
2020-07-09;213
2020-07-10;155
2020-07-11;39
2020-07-12;42
2020-07-13;217
2020-07-14;259
2020-07-15;203
2020-07-16;218
2020-07-17;247
2020-07-18;72
2020-07-19;59
2020-07-20;326
2020-07-21;265
2020-07-22;268
2020-07-23;256
2020-07-24;321
2020-07-25;65
2020-07-26;62
2020-07-27;274
2020-07-28;213
2020-07-29;194
2020-07-30;256
2020-07-31;225
2020-08-01;81
2020-08-02;35
2020-08-03;205
2020-08-04;197
2020-08-05;177
2020-08-06;225
2020-08-07;187
2020-08-08;64
2020-08-09;129
2020-08-10;191
2020-08-11;143
2020-08-12;153
2020-08-13;194
2020-08-14;166
2020-08-15;83
2020-08-16;50
2020-08-17;151
2020-08-18;125
2020-08-19;169
2020-08-20;104
2020-08-21;103
2020-08-22;43
2020-08-23;54
2020-08-24;146
2020-08-25;100
2020-08-26;82
2020-08-27;79
2020-08-28;84
2020-08-29;19
2020-08-30;24
2020-08-31;110
2020-09-01;104
2020-09-02;86
2020-09-03;99
2020-09-04;86
2020-09-05;31
2020-09-06;42
2020-09-07;18
2020-09-08;85
2020-09-09;56
2020-09-10;63
2020-09-11;90
2020-09-12;17
2020-09-13;28
2020-09-14;114
2020-09-15;59
2020-09-16;60
2020-09-17;72
2020-09-18;72
2020-09-19;22
2020-09-20;18
2020-09-21;97
2020-09-22;86
2020-09-23;96
2020-09-24;69
2020-09-25;83
2020-09-26;59
2020-09-27;40
2020-09-28;149
2020-09-29;145
2020-09-30;205
2020-10-01;117
2020-10-02;148
2020-10-03;83
2020-10-04;82
2020-10-05;253
2020-10-06;197
2020-10-07;201
2020-10-08;231
2020-10-09;271
2020-10-10;99
2020-10-11;79
2020-10-12;96
2020-10-13;438
2020-10-14;385
2020-10-15;362
2020-10-16;359
2020-10-17;251
2020-10-18;105
2020-10-19;472
2020-10-20;439
2020-10-21;444
2020-10-22;339
2020-10-23;535
2020-10-24;266
2020-10-25;130
2020-10-26;669
2020-10-27;601
2020-10-28;316
2020-10-29;567
2020-10-30;400
2020-10-31;123
2020-11-01;139
2020-11-02;134
2020-11-03;672
2020-11-04;361
2020-11-05;488
2020-11-06;345
2020-11-07;258
2020-11-08;174
2020-11-09;522
2020-11-10;554
2020-11-11;564
2020-11-12;387
2020-11-13;573
2020-11-14;285
2020-11-15;202
2020-11-16;525
2020-11-17;560
2020-11-18;656
2020-11-19;602
2020-11-20;498
2020-11-21;222
2020-11-22;214
2020-11-23;655
2020-11-24;554
2020-11-25;621
2020-11-26;509
2020-11-27;469
2020-11-28;287
2020-11-29;247
2020-11-30;498
2020-12-01;439
2020-12-02;439
2020-12-03;425
2020-12-04;472
2020-12-05;280
2020-12-06;191
2020-12-07;462
2020-12-08;317
2020-12-09;347
2020-12-10;350
2020-12-11;386
2020-12-12;248
2020-12-13;138
2020-12-14;384
2020-12-15;322
2020-12-16;391
2020-12-17;315
2020-12-18;239
2020-12-19;91
2020-12-20;164
2020-12-21;363
2020-12-22;220
2020-12-23;303
2020-12-24;172
2020-12-25;105
2020-12-26;128
2020-12-27;46
2020-12-28;416
2020-12-29;364
2020-12-30;292
2020-12-31;183
2021-01-01;117
2021-01-02;114
2021-01-03;81
2021-01-04;474
2021-01-05;367
2021-01-06;418
2021-01-07;363
2021-01-08;480
2021-01-09;170
2021-01-10;162
2021-01-11;509
2021-01-12;471
2021-01-13;402
2021-01-14;433
2021-01-15;353
2021-01-16;234
2021-01-17;119
2021-01-18;348
2021-01-19;285
2021-01-20;316
2021-01-21;237
2021-01-22;262
2021-01-23;174
2021-01-24;106
2021-01-25;146
2021-01-26;145
2021-01-27;100
2021-01-28;32
