sub_region_2;metro_area;iso_3166_2_code;census_fips_code;date;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline
Florianópolis;;;;2020-02-25;-20;-20;3;-26;-61;11
Florianópolis;;;;2020-02-26;-22;-10;-36;-11;-7;7
Florianópolis;;;;2020-02-27;-11;-1;-8;8;19;-1
Florianópolis;;;;2020-02-28;-11;-2;-31;2;19;-1
Florianópolis;;;;2020-02-29;-14;-4;-14;-5;0;2
Florianópolis;;;;2020-03-01;-19;-11;-32;-15;-8;3
Florianópolis;;;;2020-03-02;-15;-9;-58;2;16;0
Florianópolis;;;;2020-03-03;-13;-8;-56;3;15;0
Florianópolis;;;;2020-03-04;-11;-7;-20;5;18;-2
Florianópolis;;;;2020-03-05;-10;-3;-24;6;19;-3
Florianópolis;;;;2020-03-06;-7;0;-41;5;19;-3
Florianópolis;;;;2020-03-07;-10;0;-35;-10;0;1
Florianópolis;;;;2020-03-08;-11;-8;-30;-13;-7;2
Florianópolis;;;;2020-03-09;-12;-6;-34;9;18;-1
Florianópolis;;;;2020-03-10;-12;-6;-38;9;17;-2
Florianópolis;;;;2020-03-11;-10;-5;-14;8;17;-2
Florianópolis;;;;2020-03-12;-13;-1;-26;7;18;-3
Florianópolis;;;;2020-03-13;-14;-1;-42;3;17;-2
Florianópolis;;;;2020-03-14;-19;-3;-32;-16;-3;2
Florianópolis;;;;2020-03-15;-25;-9;-34;-22;-11;3
Florianópolis;;;;2020-03-16;-29;-8;-58;-11;7;4
Florianópolis;;;;2020-03-17;-36;-6;-64;-26;-9;8
Florianópolis;;;;2020-03-18;-58;-10;-60;-46;-30;15
Florianópolis;;;;2020-03-19;-82;-44;-69;-81;-64;26
Florianópolis;;;;2020-03-20;-86;-52;-88;-85;-69;31
Florianópolis;;;;2020-03-21;-89;-57;-92;-86;-62;27
Florianópolis;;;;2020-03-22;-90;-66;-94;-88;-60;26
Florianópolis;;;;2020-03-23;-90;-68;-92;-91;-82;35
Florianópolis;;;;2020-03-24;-87;-59;-91;-91;-74;31
Florianópolis;;;;2020-03-25;-87;-60;-85;-91;-73;32
Florianópolis;;;;2020-03-26;-86;-59;-85;-90;-72;30
Florianópolis;;;;2020-03-27;-86;-58;-87;-90;-71;33
Florianópolis;;;;2020-03-28;-86;-56;-89;-90;-61;26
Florianópolis;;;;2020-03-29;-87;-64;-91;-90;-55;24
Florianópolis;;;;2020-03-30;-83;-56;-85;-89;-68;29
Florianópolis;;;;2020-03-31;-82;-53;-84;-89;-68;28
Florianópolis;;;;2020-04-01;-80;-50;-77;-89;-65;28
Florianópolis;;;;2020-04-02;-79;-50;-81;-89;-65;27
Florianópolis;;;;2020-04-03;-79;-48;-83;-88;-62;28
Florianópolis;;;;2020-04-04;-80;-48;-84;-87;-54;23
Florianópolis;;;;2020-04-05;-84;-57;-86;-88;-52;22
Florianópolis;;;;2020-04-06;-76;-52;-87;-88;-59;26
Florianópolis;;;;2020-04-07;-73;-44;-85;-86;-59;25
Florianópolis;;;;2020-04-08;-70;-40;-72;-86;-55;24
Florianópolis;;;;2020-04-09;-68;-30;-74;-85;-55;22
Florianópolis;;;;2020-04-10;-85;-59;-84;-91;-79;33
Florianópolis;;;;2020-04-11;-75;-37;-84;-86;-47;21
Florianópolis;;;;2020-04-12;-85;-75;-87;-87;-50;20
Florianópolis;;;;2020-04-13;-71;-47;-82;-86;-53;24
Florianópolis;;;;2020-04-14;-72;-48;-84;-87;-54;24
Florianópolis;;;;2020-04-15;-72;-46;-73;-86;-52;24
Florianópolis;;;;2020-04-16;-72;-44;-75;-85;-52;23
Florianópolis;;;;2020-04-17;-73;-44;-82;-86;-51;25
Florianópolis;;;;2020-04-18;-76;-44;-83;-86;-43;20
Florianópolis;;;;2020-04-19;-81;-56;-83;-87;-46;20
Florianópolis;;;;2020-04-20;-66;-43;-77;-85;-50;22
Florianópolis;;;;2020-04-21;-80;-58;-73;-89;-74;28
Florianópolis;;;;2020-04-22;-64;-42;-67;-84;-45;21
Florianópolis;;;;2020-04-23;-64;-41;-69;-84;-45;21
Florianópolis;;;;2020-04-24;-65;-41;-76;-84;-44;22
Florianópolis;;;;2020-04-25;-68;-40;-76;-84;-34;18
Florianópolis;;;;2020-04-26;-74;-52;-75;-86;-37;17
Florianópolis;;;;2020-04-27;-64;-46;-82;-86;-44;22
Florianópolis;;;;2020-04-28;-64;-45;-81;-85;-45;21
Florianópolis;;;;2020-04-29;-62;-41;-66;-84;-42;21
Florianópolis;;;;2020-04-30;-59;-30;-73;-82;-40;17
Florianópolis;;;;2020-05-01;-80;-57;-80;-89;-72;29
Florianópolis;;;;2020-05-02;-64;-35;-77;-82;-32;17
Florianópolis;;;;2020-05-03;-72;-51;-79;-83;-33;16
Florianópolis;;;;2020-05-04;-60;-38;-79;-83;-39;20
Florianópolis;;;;2020-05-05;-60;-36;-80;-82;-40;19
Florianópolis;;;;2020-05-06;-63;-38;-77;-84;-41;21
Florianópolis;;;;2020-05-07;-56;-27;-70;-81;-38;18
Florianópolis;;;;2020-05-08;-55;-25;-75;-81;-37;19
Florianópolis;;;;2020-05-09;-56;-21;-78;-79;-26;15
Florianópolis;;;;2020-05-10;-69;-43;-82;-82;-22;14
Florianópolis;;;;2020-05-11;-59;-37;-76;-82;-39;19
Florianópolis;;;;2020-05-12;-59;-37;-78;-82;-39;19
Florianópolis;;;;2020-05-13;-62;-39;-76;-83;-40;21
Florianópolis;;;;2020-05-14;-59;-34;-74;-82;-38;19
Florianópolis;;;;2020-05-15;-59;-32;-78;-82;-36;20
Florianópolis;;;;2020-05-16;-59;-31;-74;-80;-26;16
Florianópolis;;;;2020-05-17;-66;-44;-71;-83;-29;16
Florianópolis;;;;2020-05-18;-58;-39;-76;-83;-37;19
Florianópolis;;;;2020-05-19;-58;-37;-77;-82;-38;19
Florianópolis;;;;2020-05-20;-58;-36;-68;-82;-37;19
Florianópolis;;;;2020-05-21;-58;-34;-72;-81;-36;18
Florianópolis;;;;2020-05-22;-60;-36;-82;-82;-36;21
Florianópolis;;;;2020-05-23;-60;-32;-78;-80;-24;16
Florianópolis;;;;2020-05-24;-65;-45;-74;-82;-28;16
Florianópolis;;;;2020-05-25;-57;-38;-77;-82;-37;19
Florianópolis;;;;2020-05-26;-57;-36;-78;-81;-37;19
Florianópolis;;;;2020-05-27;-57;-35;-67;-81;-35;19
Florianópolis;;;;2020-05-28;-56;-33;-69;-81;-35;18
Florianópolis;;;;2020-05-29;-55;-30;-76;-81;-33;19
Florianópolis;;;;2020-05-30;-55;-27;-71;-78;-19;14
Florianópolis;;;;2020-05-31;-61;-41;-68;-80;-21;14
Florianópolis;;;;2020-06-01;-58;-37;-84;-83;-36;20
Florianópolis;;;;2020-06-02;-54;-33;-79;-81;-35;19
Florianópolis;;;;2020-06-03;-53;-30;-65;-81;-32;18
Florianópolis;;;;2020-06-04;-54;-29;-71;-80;-32;17
Florianópolis;;;;2020-06-05;-60;-34;-87;-82;-35;20
Florianópolis;;;;2020-06-06;-53;-24;-80;-79;-20;15
Florianópolis;;;;2020-06-07;-58;-38;-69;-79;-18;14
Florianópolis;;;;2020-06-08;-50;-29;-74;-80;-31;17
Florianópolis;;;;2020-06-09;-53;-33;-80;-81;-33;18
Florianópolis;;;;2020-06-10;-51;-27;-75;-79;-32;17
Florianópolis;;;;2020-06-11;-64;-41;-63;-85;-63;23
Florianópolis;;;;2020-06-12;-44;-20;-69;-79;-36;17
Florianópolis;;;;2020-06-13;-58;-34;-80;-82;-19;15
Florianópolis;;;;2020-06-14;-66;-45;-84;-82;-22;15
Florianópolis;;;;2020-06-15;-53;-33;-81;-80;-33;18
Florianópolis;;;;2020-06-16;-58;-38;-86;-83;-35;19
Florianópolis;;;;2020-06-17;-53;-31;-71;-74;-32;18
Florianópolis;;;;2020-06-18;-53;-30;-72;-73;-32;17
Florianópolis;;;;2020-06-19;-51;-28;-71;-71;-29;17
Florianópolis;;;;2020-06-20;-51;-26;-62;-77;-15;12
Florianópolis;;;;2020-06-21;-56;-37;-60;-78;-17;12
Florianópolis;;;;2020-06-22;-53;-34;-76;-68;-32;17
Florianópolis;;;;2020-06-23;-51;-31;-75;-67;-33;17
Florianópolis;;;;2020-06-24;-59;-34;-67;-69;-33;18
Florianópolis;;;;2020-06-25;-62;-35;-76;-69;-35;18
Florianópolis;;;;2020-06-26;-61;-31;-81;-69;-34;19
Florianópolis;;;;2020-06-27;-73;-39;-91;-84;-31;20
Florianópolis;;;;2020-06-28;-77;-46;-87;-84;-27;18
Florianópolis;;;;2020-06-29;-61;-39;-84;-70;-36;20
Florianópolis;;;;2020-06-30;-62;-40;-83;-71;-38;10
Florianópolis;;;;2020-07-01;-64;-40;-75;-75;-45;3
Florianópolis;;;;2020-07-02;-56;-28;-76;-69;-35;10
Florianópolis;;;;2020-07-03;-53;-24;-78;-66;-33;14
Florianópolis;;;;2020-07-04;-61;-23;-80;-79;-23;13
Florianópolis;;;;2020-07-05;-75;-41;-87;-82;-28;16
Florianópolis;;;;2020-07-06;-54;-31;-84;-67;-35;18
Florianópolis;;;;2020-07-07;-59;-35;-87;-72;-39;20
Florianópolis;;;;2020-07-08;-55;-28;-75;-68;-34;18
Florianópolis;;;;2020-07-09;-51;-22;-70;-66;-32;16
Florianópolis;;;;2020-07-10;-52;-23;-77;-65;-31;17
Florianópolis;;;;2020-07-11;-63;-34;-87;-83;-23;17
Florianópolis;;;;2020-07-12;-72;-41;-84;-82;-28;17
Florianópolis;;;;2020-07-13;-56;-34;-84;-66;-35;19
Florianópolis;;;;2020-07-14;-53;-29;-80;-66;-35;18
Florianópolis;;;;2020-07-15;-52;-27;-69;-64;-33;18
Florianópolis;;;;2020-07-16;-54;-28;-75;-66;-33;18
Florianópolis;;;;2020-07-17;-53;-26;-77;-64;-32;18
Florianópolis;;;;2020-07-18;-58;-28;-80;-80;-21;16
Florianópolis;;;;2020-07-19;-72;-43;-80;-80;-27;16
Florianópolis;;;;2020-07-20;-54;-34;-78;-80;-34;19
Florianópolis;;;;2020-07-21;-54;-33;-77;-80;-36;19
Florianópolis;;;;2020-07-22;-54;-31;-65;-80;-34;18
Florianópolis;;;;2020-07-23;-54;-30;-69;-80;-34;18
Florianópolis;;;;2020-07-24;-55;-28;-77;-79;-33;19
Florianópolis;;;;2020-07-25;-60;-30;-84;-81;-23;17
Florianópolis;;;;2020-07-26;-73;-45;-85;-81;-29;17
Florianópolis;;;;2020-07-27;-57;-35;-82;-81;-37;20
Florianópolis;;;;2020-07-28;-60;-40;-86;-83;-38;20
Florianópolis;;;;2020-07-29;-58;-34;-78;-83;-37;20
Florianópolis;;;;2020-07-30;-55;-30;-74;-82;-35;19
Florianópolis;;;;2020-07-31;-53;-26;-78;-80;-34;19
Florianópolis;;;;2020-08-01;-53;-22;-74;-80;-19;14
Florianópolis;;;;2020-08-02;-67;-39;-74;-79;-26;15
Florianópolis;;;;2020-08-03;-52;-31;-76;-81;-35;18
Florianópolis;;;;2020-08-04;-51;-29;-75;-81;-35;18
Florianópolis;;;;2020-08-05;-51;-25;-66;-80;-33;17
Florianópolis;;;;2020-08-06;-49;-20;-67;-79;-33;16
Florianópolis;;;;2020-08-07;-47;-17;-72;-77;-31;16
Florianópolis;;;;2020-08-08;-48;-14;-71;-77;-18;12
Florianópolis;;;;2020-08-09;-67;-38;-75;-78;-16;11
Florianópolis;;;;2020-08-10;-50;-28;-75;-67;-33;16
Florianópolis;;;;2020-08-11;-51;-29;-80;-66;-34;17
Florianópolis;;;;2020-08-12;-56;-34;-79;-68;-34;18
Florianópolis;;;;2020-08-13;-54;-28;-75;-67;-32;17
Florianópolis;;;;2020-08-14;-53;-26;-80;-65;-31;18
Florianópolis;;;;2020-08-15;-56;-27;-83;-81;-23;16
Florianópolis;;;;2020-08-16;-71;-43;-85;-81;-29;17
Florianópolis;;;;2020-08-17;-52;-31;-78;-66;-32;17
Florianópolis;;;;2020-08-18;-55;-33;-84;-67;-33;18
Florianópolis;;;;2020-08-19;-55;-32;-76;-67;-32;18
Florianópolis;;;;2020-08-20;-59;-35;-80;-68;-33;18
Florianópolis;;;;2020-08-21;-54;-29;-79;-67;-32;18
Florianópolis;;;;2020-08-22;-52;-25;-73;-79;-19;14
Florianópolis;;;;2020-08-23;-71;-46;-84;-82;-28;16
Florianópolis;;;;2020-08-24;-51;-31;-73;-64;-30;16
Florianópolis;;;;2020-08-25;-50;-29;-75;-64;-31;16
Florianópolis;;;;2020-08-26;-50;-28;-64;-64;-29;16
Florianópolis;;;;2020-08-27;-51;-28;-67;-64;-29;14
Florianópolis;;;;2020-08-28;-49;-25;-71;-62;-28;15
Florianópolis;;;;2020-08-29;-50;-23;-70;-78;-18;11
Florianópolis;;;;2020-08-30;-64;-38;-74;-79;-25;12
Florianópolis;;;;2020-08-31;-55;-34;-82;-65;-31;16
Florianópolis;;;;2020-09-01;-54;-32;-84;-65;-33;17
Florianópolis;;;;2020-09-02;-48;-24;-68;-63;-28;15
Florianópolis;;;;2020-09-03;-47;-23;-67;-61;-27;14
Florianópolis;;;;2020-09-04;-45;-18;-76;-59;-27;14
Florianópolis;;;;2020-09-05;-46;-18;-79;-77;-19;11
Florianópolis;;;;2020-09-06;-59;-32;-78;-79;-26;14
Florianópolis;;;;2020-09-07;-73;-57;-89;-87;-73;24
Florianópolis;;;;2020-09-08;-54;-32;-86;-63;-33;15
Florianópolis;;;;2020-09-09;-50;-25;-73;-63;-29;15
Florianópolis;;;;2020-09-10;-45;-20;-65;-60;-27;14
Florianópolis;;;;2020-09-11;-43;-18;-69;-58;-26;14
Florianópolis;;;;2020-09-12;-45;-19;-65;-76;-15;11
Florianópolis;;;;2020-09-13;-53;-29;-64;-76;-21;11
Florianópolis;;;;2020-09-14;-50;-31;-78;-61;-27;16
Florianópolis;;;;2020-09-15;-46;-25;-75;-60;-28;15
Florianópolis;;;;2020-09-16;-47;-25;-62;-61;-27;15
Florianópolis;;;;2020-09-17;-51;-28;-72;-62;-28;15
Florianópolis;;;;2020-09-18;-44;-20;-66;-58;-25;13
Florianópolis;;;;2020-09-19;-46;-21;-64;-78;-17;11
Florianópolis;;;;2020-09-20;-61;-36;-83;-80;-24;14
Florianópolis;;;;2020-09-21;-49;-27;-75;-59;-28;16
Florianópolis;;;;2020-09-22;-48;-24;-76;-60;-29;15
Florianópolis;;;;2020-09-23;-49;-24;-63;-60;-26;15
Florianópolis;;;;2020-09-24;-47;-22;-59;-58;-25;14
Florianópolis;;;;2020-09-25;-46;-19;-67;-57;-25;13
Florianópolis;;;;2020-09-26;-46;-17;-60;-71;-14;10
Florianópolis;;;;2020-09-27;-61;-35;-78;-78;-24;13
Florianópolis;;;;2020-09-28;-52;-29;-79;-59;-27;16
Florianópolis;;;;2020-09-29;-47;-24;-75;-57;-27;14
Florianópolis;;;;2020-09-30;-50;-24;-67;-58;-26;15
Florianópolis;;;;2020-10-01;-44;-13;-53;-55;-23;11
Florianópolis;;;;2020-10-02;-46;-17;-72;-51;-23;13
Florianópolis;;;;2020-10-03;-52;-23;-86;-69;-18;14
Florianópolis;;;;2020-10-04;-63;-39;-91;-77;-26;16
Florianópolis;;;;2020-10-05;-49;-25;-80;-53;-27;15
Florianópolis;;;;2020-10-06;-42;-16;-74;-50;-26;12
Florianópolis;;;;2020-10-07;-43;-16;-60;-51;-24;12
Florianópolis;;;;2020-10-08;-43;-14;-68;-51;-23;12
Florianópolis;;;;2020-10-09;-44;-16;-76;-49;-24;13
Florianópolis;;;;2020-10-10;-35;-5;-55;-58;-12;7
Florianópolis;;;;2020-10-11;-35;-9;-45;-66;-14;9
Florianópolis;;;;2020-10-12;-52;-34;-35;-76;-68;16
Florianópolis;;;;2020-10-13;-44;-17;-73;-49;-27;12
Florianópolis;;;;2020-10-14;-42;-15;-51;-48;-23;13
Florianópolis;;;;2020-10-15;-42;-13;-56;-48;-23;12
Florianópolis;;;;2020-10-16;-40;-12;-64;-47;-22;12
Florianópolis;;;;2020-10-17;-41;-14;-55;-56;-12;9
Florianópolis;;;;2020-10-18;-51;-26;-63;-64;-18;11
Florianópolis;;;;2020-10-19;-47;-22;-70;-47;-25;14
Florianópolis;;;;2020-10-20;-43;-18;-64;-47;-26;13
Florianópolis;;;;2020-10-21;-43;-17;-49;-46;-23;13
Florianópolis;;;;2020-10-22;-48;-21;-69;-47;-24;13
Florianópolis;;;;2020-10-23;-42;-13;-67;-43;-23;13
Florianópolis;;;;2020-10-24;-43;-14;-62;-55;-13;10
Florianópolis;;;;2020-10-25;-52;-28;-71;-64;-19;12
Florianópolis;;;;2020-10-26;-47;-22;-69;-46;-25;14
Florianópolis;;;;2020-10-27;-45;-20;-68;-48;-26;13
Florianópolis;;;;2020-10-28;-43;-16;-41;-49;-26;13
Florianópolis;;;;2020-10-29;-45;-16;-61;-48;-22;12
Florianópolis;;;;2020-10-30;-41;-10;-69;-46;-23;12
Florianópolis;;;;2020-10-31;-39;-6;-62;-56;-12;10
Florianópolis;;;;2020-11-01;-39;-9;-54;-60;-17;11
Florianópolis;;;;2020-11-02;-56;-36;-33;-70;-68;18
Florianópolis;;;;2020-11-03;-46;-20;-72;-46;-26;12
Florianópolis;;;;2020-11-04;-44;-14;-58;-46;-23;14
Florianópolis;;;;2020-11-05;-41;-11;-57;-47;-21;12
Florianópolis;;;;2020-11-06;-39;-8;-62;-44;-21;11
Florianópolis;;;;2020-11-07;-37;-7;-53;-52;-9;8
Florianópolis;;;;2020-11-08;-46;-19;-59;-57;-15;9
Florianópolis;;;;2020-11-09;-48;-22;-78;-48;-25;15
Florianópolis;;;;2020-11-10;-44;-17;-77;-49;-27;14
Florianópolis;;;;2020-11-11;-42;-14;-59;-47;-22;14
Florianópolis;;;;2020-11-12;-43;-15;-62;-47;-22;12
Florianópolis;;;;2020-11-13;-40;-12;-65;-44;-21;12
Florianópolis;;;;2020-11-14;-39;-12;-53;-52;-8;8
Florianópolis;;;;2020-11-15;-42;-4;-63;-34;-8;8
Florianópolis;;;;2020-11-16;-46;-24;-70;-47;-24;14
Florianópolis;;;;2020-11-17;-41;-16;-68;-46;-24;13
Florianópolis;;;;2020-11-18;-45;-20;-63;-48;-22;14
Florianópolis;;;;2020-11-19;-43;-16;-68;-48;-23;13
Florianópolis;;;;2020-11-20;-40;-12;-67;-44;-21;12
Florianópolis;;;;2020-11-21;-38;-10;-64;-53;-10;10
Florianópolis;;;;2020-11-22;-45;-21;-65;-56;-14;10
Florianópolis;;;;2020-11-23;-42;-17;-66;-44;-22;13
Florianópolis;;;;2020-11-24;-40;-15;-66;-46;-23;12
Florianópolis;;;;2020-11-25;-41;-13;-53;-47;-21;12
Florianópolis;;;;2020-11-26;-41;-11;-55;-46;-19;11
Florianópolis;;;;2020-11-27;-40;-8;-74;-44;-20;12
Florianópolis;;;;2020-11-28;-36;-5;-59;-52;-6;8
Florianópolis;;;;2020-11-29;-44;-16;-65;-56;-13;10
Florianópolis;;;;2020-11-30;-45;-21;-73;-46;-22;14
Florianópolis;;;;2020-12-01;-40;-12;-76;-46;-23;13
Florianópolis;;;;2020-12-02;-38;-10;-56;-46;-19;12
Florianópolis;;;;2020-12-03;-38;-9;-59;-45;-19;11
Florianópolis;;;;2020-12-04;-34;-5;-60;-43;-18;10
Florianópolis;;;;2020-12-05;-40;-10;-80;-54;-9;11
Florianópolis;;;;2020-12-06;-58;-34;-91;-65;-23;15
Florianópolis;;;;2020-12-07;-44;-18;-79;-47;-23;14
Florianópolis;;;;2020-12-08;-34;-8;-63;-43;-19;11
Florianópolis;;;;2020-12-09;-36;-9;-47;-45;-18;11
Florianópolis;;;;2020-12-10;-35;-5;-45;-43;-17;10
Florianópolis;;;;2020-12-11;-35;-6;-55;-41;-17;10
Florianópolis;;;;2020-12-12;-38;-8;-57;-50;-3;8
Florianópolis;;;;2020-12-13;-41;-13;-48;-53;-10;7
Florianópolis;;;;2020-12-14;-38;-12;-64;-43;-19;11
Florianópolis;;;;2020-12-15;-39;-14;-71;-47;-24;13
Florianópolis;;;;2020-12-16;-33;-6;-43;-42;-16;10
Florianópolis;;;;2020-12-17;-36;-9;-65;-45;-18;11
Florianópolis;;;;2020-12-18;-30;-2;-59;-39;-15;9
Florianópolis;;;;2020-12-19;-33;-2;-58;-43;0;7
Florianópolis;;;;2020-12-20;-36;-7;-60;-50;-3;9
Florianópolis;;;;2020-12-21;-24;2;-58;-39;-22;9
Florianópolis;;;;2020-12-22;-21;6;-53;-38;-24;7
Florianópolis;;;;2020-12-23;-22;16;-27;-39;-23;6
Florianópolis;;;;2020-12-24;-45;6;-40;-53;-45;10
Florianópolis;;;;2020-12-25;-74;-68;-28;-74;-73;18
Florianópolis;;;;2020-12-26;-44;-14;-46;-54;-18;10
Florianópolis;;;;2020-12-27;-47;-24;-75;-53;-14;13
Florianópolis;;;;2020-12-28;-29;-2;-38;-44;-32;13
Florianópolis;;;;2020-12-29;-23;6;-17;-44;-33;11
Florianópolis;;;;2020-12-30;-19;23;57;-41;-30;8
Florianópolis;;;;2020-12-31;-37;26;43;-54;-50;12
Florianópolis;;;;2021-01-01;-53;-45;13;-68;-72;19
Florianópolis;;;;2021-01-02;-33;2;12;-46;-20;8
Florianópolis;;;;2021-01-03;-32;-2;-21;-35;-1;7
Florianópolis;;;;2021-01-04;-29;-1;-24;-40;-23;10
Florianópolis;;;;2021-01-05;-30;-3;-37;-41;-25;10
Florianópolis;;;;2021-01-06;-33;-7;-18;-43;-22;12
Florianópolis;;;;2021-01-07;-31;-2;-8;-43;-20;10
Florianópolis;;;;2021-01-08;-28;-1;-31;-44;-19;10
Florianópolis;;;;2021-01-09;-33;-2;-20;-50;-2;6
Florianópolis;;;;2021-01-10;-37;-11;-35;-53;-4;7
Florianópolis;;;;2021-01-11;-33;-7;-39;-45;-19;10
Florianópolis;;;;2021-01-12;-34;-10;-39;-48;-22;10
Florianópolis;;;;2021-01-13;-35;-10;-34;-49;-21;10
Florianópolis;;;;2021-01-14;-40;-17;-54;-51;-23;10
Florianópolis;;;;2021-01-15;-37;-15;-47;-54;-22;9
Florianópolis;;;;2021-01-16;-38;-14;-41;-61;-8;7
Florianópolis;;;;2021-01-17;-46;-23;-51;-63;-12;8
Florianópolis;;;;2021-01-18;-40;-19;-65;-53;-24;12
Florianópolis;;;;2021-01-19;-41;-22;-68;-54;-26;12
Florianópolis;;;;2021-01-20;-45;-24;-66;-56;-25;14
Florianópolis;;;;2021-01-21;-45;-22;-67;-56;-25;13
Florianópolis;;;;2021-01-22;-45;-23;-74;-54;-24;14
Florianópolis;;;;2021-01-23;-39;-15;-62;-62;-10;11
Florianópolis;;;;2021-01-24;-59;-40;-83;-67;-20;15
